# Times (BJD) 	 Norm. Flux. 	 Norm. Flux Err.
2459538.7879968807	0.924810214129097	0.0038759943901821056
2459538.788436697	0.9240240652791104	0.0039574225819825355
2459538.788888087	0.9172201884869712	0.003873202013375482
2459538.789327903	0.9246456954209148	0.003843353510102916
2459538.7897677193	0.9290038059357375	0.003878076205229474
2459538.7902075355	0.9293110184665775	0.003807376995693872
2459538.7906473516	0.9203052608014174	0.003846859147737228
2459538.791087168	0.9259085138480708	0.003908579538778936
2459538.791526984	0.9189074886292417	0.0037534197280345185
2459538.791978374	0.9224909137900009	0.0037832544272598336
2459538.7924181903	0.933970188960441	0.003774674125787285
2459538.7928580064	0.9045325060704166	0.0039073664947011245
2459538.7932978226	0.9187790089049459	0.003995667571231548
2459538.7937376383	0.9236151396365527	0.003785142250514363
2459538.7941774544	0.9246895796415158	0.004068107341347443
2459538.7946288446	0.9288378424854918	0.00393532439386671
2459538.7950686608	0.9173726761180122	0.003957655612496459
2459538.795508477	0.920135414928029	0.0039032694682009086
2459538.795948293	0.9125319491708038	0.0038880270457822335
2459538.796399683	0.9235264978207752	0.003900404266210416
2459538.7968394994	0.9158037082973933	0.003959933183230935
2459538.7972793155	0.9093139323422917	0.004063770930515425
2459538.7977191317	0.9189005723224822	0.003926778728623456
2459538.798158948	0.9070454506591554	0.003859587469060037
2459538.798598764	0.9221087842436839	0.0039887531407192
2459538.7990385797	0.933308197425569	0.004059308525803174
2459538.799478396	0.9223746282200145	0.003951748335269124
2459538.799918212	0.920722635679109	0.003977044742048117
2459538.800358028	0.9316760975458247	0.003928606700695721
2459538.8007978443	0.9113502332738485	0.0038726673818225287
2459538.8012492345	0.9151672982037103	0.0040135859636226045
2459538.8016890506	0.9170587228505587	0.004092994421972978
2459538.802128867	0.9208904696981676	0.003995056547963812
2459538.802568683	0.9269266256599604	0.0039873244972216245
2459538.803020073	0.9314660790219916	0.003966420940297907
2459538.8034598893	0.9210611682350948	0.004235061796510221
2459538.803899705	0.9168221080493283	0.004200588905954065
2459538.804339521	0.9225555234403775	0.004231542449966496
2459538.8047793373	0.9272028142808675	0.004297047059756261
2459538.8052191534	0.9255048334001728	0.004268596714769846
2459538.8056589696	0.9162213313380347	0.0042457847833123055
2459538.8061103597	0.9155094035831746	0.0043146457320990365
2459538.806550176	0.9167807779837069	0.00431812646631112
2459538.806989992	0.9320613640807279	0.004191941972513132
2459538.8074298077	0.9339601916580134	0.004043400313539303
2459538.807869624	0.9307337717675213	0.004110114101083504
2459538.80830944	0.9242876808730369	0.004070903180113114
2459538.808749256	0.9226653286416172	0.004168238189222673
2459538.8092006464	0.9153512111348896	0.0041092807582747215
2459538.8096404625	0.9162132887806301	0.004089767762831609
2459538.8100802787	0.9132093589798607	0.0040355479758510705
2459538.8105200944	0.9090671260511587	0.004095659892526486
2459538.8109599105	0.9153023680074124	0.004115574328771998
2459538.8113997267	0.9090972362973329	0.004124834195205101
2459538.811839543	0.9061452432011475	0.004311267979121526
2459538.812279359	0.9036648036329592	0.004327489184912707
2459538.8127191747	0.9179541287573753	0.004156339133732301
2459538.813158991	0.9076645363196495	0.00407747795581929
2459538.813610381	0.9110223419685172	0.004114315760324572
2459538.814050197	0.9271169982531783	0.004058122031636489
2459538.8144900133	0.9227513752049167	0.004080672892851892
2459538.8149298294	0.916993478045323	0.0041033691908993865
2459538.815369645	0.9271470401866618	0.003993143342506143
2459538.8158094613	0.9252272371596675	0.003828916970996894
2459538.8162608515	0.9260161294370607	0.0041173609799413195
2459538.8167006676	0.9183078048257458	0.004073882999435173
2459538.8171404838	0.9280583016004318	0.003968963506899173
2459538.8175803	0.930123516576165	0.003896413525502699
2459538.8180201156	0.9262444436484994	0.0039269588275255085
2459538.8184599318	0.920759399802888	0.0039025226335712483
2459538.818911322	0.9220832595383298	0.003938086218565231
2459538.819351138	0.9212767491760515	0.003914247063439604
2459538.8197909542	0.914858532623304	0.003990248070972518
2459538.8202307704	0.914041647303041	0.003957774161428996
2459538.820670586	0.92582576139271	0.0038522793171859816
2459538.8211104022	0.9215292246230571	0.0038646393998662226
2459538.8215502184	0.9225987481273777	0.003980309063386967
2459538.8220016086	0.9263808352163047	0.0039487523903178985
2459538.8224414247	0.9228781478683997	0.004017752669320037
2459538.8228812404	0.9158220373758585	0.003944995107645028
2459538.8233210566	0.9177889440522505	0.0038866127512882185
2459538.8237724467	0.9236328142663321	0.003896399365302558
2459538.824212263	0.9092960628622	0.003774948371181656
2459538.824652079	0.9092124179645279	0.003836071624680926
2459538.8250918947	0.9204451284319185	0.0037883933880845846
2459538.825531711	0.9152253512822032	0.0037741576753336442
2459538.825971527	0.9094562499221934	0.003749060765588322
2459538.826411343	0.9266729697848947	0.0036570317018110032
2459538.826851159	0.9160599620587563	0.003801969229303522
2459538.827302549	0.925284950599541	0.003775492682919955
2459538.827730791	0.9241112588229282	0.0038077173825595417
2459538.8281821813	0.9237939322616224	0.00388189188988139
2459538.8286219975	0.9100024158679356	0.0037963066412367956
2459538.829061813	0.9122370793406422	0.0038015353920620694
2459538.8295016293	0.922533080186422	0.00383472396262051
2459538.8299414455	0.9156472547195037	0.0037423212394547376
2459538.830381261	0.9141356372545711	0.0036782384262466477
2459538.8308210773	0.9161115403407027	0.0037262940383205765
2459538.8312608935	0.9135601548132651	0.0037868439090962464
2459538.8317007096	0.9250755422257406	0.0037427601306669694
2459538.8321405253	0.9083658430723341	0.0037529967777344434
2459538.8325803415	0.912182568476547	0.0036726845200300722
2459538.8330317317	0.9124370676901928	0.0036815118859274973
2459538.833471548	0.9239412307537437	0.0037195195662388064
2459538.8339113635	0.9523032153482877	0.003898192847258987
2459538.8343511797	0.9137596007655122	0.003802673860682853
2459538.834790996	0.9149406275541837	0.0037134542752129515
2459538.835230812	0.9104023607146454	0.003672151895253725
2459538.8356706277	0.9171700273514943	0.003801303843015413
2459538.836110444	0.9041206129657963	0.0036143135560667916
2459538.83655026	0.9068221867000176	0.003705398584704087
2459538.8369900757	0.9204068724671952	0.0037363952859144553
2459538.837429892	0.9096083388548788	0.0037152407430334424
2459538.837869708	0.9257581126655476	0.0037501696913463107
2459538.8383095236	0.9126823772680569	0.0036343087107159945
2459538.838760914	0.9213273154041619	0.0037481182476606476
2459538.83920073	0.9124930461764571	0.003751404970176465
2459538.839640546	0.908807398545639	0.0037304362227688955
2459538.840080362	0.9144798855307394	0.0037512036033883226
2459538.840531752	0.9097760982330558	0.003759107870997157
2459538.840971568	0.9212395136483822	0.0037551579451002865
2459538.8414113843	0.9123109665503106	0.003711185403959421
2459538.8418512	0.9084258702691944	0.0036735188417852276
2459538.842291016	0.9033940341157995	0.003663712465481831
2459538.8427308323	0.9113715129426201	0.003678582810476531
2459538.843170648	0.9137837147154251	0.003706879170781861
2459538.843610464	0.9163946839847759	0.0036882833854193515
2459538.8440502803	0.9110734882117671	0.0037030170737374847
2459538.844490096	0.9130533104114117	0.0037180083112366676
2459538.844929912	0.9111054825146402	0.003695801897772633
2459538.8453697283	0.9039040320528289	0.0036554419968613935
2459538.8458211184	0.9215877274684471	0.0037538941713534967
2459538.846260934	0.9063487874668982	0.0036354961436283347
2459538.8467007503	0.912980571989134	0.003697445369929112
2459538.8471405664	0.9221831513619678	0.003665957579114464
2459538.847580382	0.9070172727566086	0.0036924933666254056
2459538.8480201983	0.9066900618125238	0.003659285461891752
2459538.8484600144	0.9039635897687017	0.0037180086025596086
2459538.84889983	0.9142621258793214	0.0036705286760438396
2459538.8493396463	0.9114292010176647	0.003705254721044613
2459538.8497910365	0.915798548937351	0.0038071475281891798
2459538.850230852	0.9050810822663151	0.0038253690673745212
2459538.8506706683	0.9039128952789679	0.0038285888483009438
2459538.8511104845	0.9140033106367494	0.0037539236585018253
2459538.8515503	0.910769681028042	0.0039001850263919555
2459538.8519901163	0.9135818684540107	0.003850631826492775
2459538.8524299324	0.9157021639858186	0.0037957585116348167
2459538.852869748	0.9225750287030372	0.0038438624965815753
2459538.8533095643	0.9103949370021913	0.003804052343129851
2459538.85374938	0.9116739705992742	0.0037862464398471947
2459538.854189196	0.908959758993933	0.00377382424636083
2459538.8546290123	0.9134187723822341	0.0037901147610090893
2459538.8550804025	0.9020388557374968	0.003984252084952162
2459538.855520218	0.9066175585359112	0.003925486901318223
2459538.8559484603	0.9090770758765683	0.0038730884738294134
2459538.85639985	0.9161891321713791	0.0038619840644539423
2459538.856839666	0.9004094446909882	0.0039411297424272575
2459538.8572794823	0.9061159180475187	0.004197632835750634
2459538.857719298	0.9116731454297841	0.004283585740211606
2459538.858159114	0.9060776978452056	0.004073034529439492
2459538.85859893	0.909078150793907	0.004076432108208841
2459538.859038746	0.9032763139102423	0.0040868491815480345
2459538.859490136	0.9101914663656088	0.004086205901013706
2459538.859929952	0.9149128222176722	0.004261940780258675
2459538.860369768	0.910535591130658	0.004216942046403142
2459538.860809584	0.9037466971885996	0.00423669387720494
