#time,flux,flux_err
2.460278795337726828e+06,9.927652129749938714e-01,7.701355046793600251e-03
2.460278797756706830e+06,9.980248911607301210e-01,2.807529307075300098e-03
2.460278800175686833e+06,9.920970514731888290e-01,2.546406195163799808e-03
2.460278802617815789e+06,9.957909245527907238e-01,2.544458155999700013e-03
2.460278805048369337e+06,9.943520301112886983e-01,2.558696053290599858e-03
2.460278807478923816e+06,9.925549203519955510e-01,2.671862589394499894e-03
2.460278809909477830e+06,9.968391701448051645e-01,2.553905116157099975e-03
2.460278812351605855e+06,9.911057327718305610e-01,2.527107094553700164e-03
2.460278814782159869e+06,9.925185050050125968e-01,2.503208228918799971e-03
2.460278817201139871e+06,9.927161510905299080e-01,2.509281274996200215e-03
2.460278819631693885e+06,9.916490782284593797e-01,2.574925527931000175e-03
2.460278822062247898e+06,9.953877304090953393e-01,7.659511657006500343e-03
2.460278824492801912e+06,9.929222188559436724e-01,2.606569650285999948e-03
2.460278826923355460e+06,9.914408276324019331e-01,2.567122423305999868e-03
2.460278829353909008e+06,9.938647448564348341e-01,2.586570666257600147e-03
2.460278831772889011e+06,9.923152539482592571e-01,2.554077358194400005e-03
2.460278834203443024e+06,9.916159903885740645e-01,2.863790301363999900e-03
2.460278836633997038e+06,9.941245016496622622e-01,2.594174630227400087e-03
2.460278839064550586e+06,9.919441771872629099e-01,2.670058924206799959e-03
